23/11/2008,12:48:15,18.18,degrees C,
23/11/2008,12:48:15,18.18,degrees C,
23/11/2008,12:48:15,18.18,degrees C,
23/11/2008,12:48:15,18.24,degrees C,
23/11/2008,12:48:15,18.18,degrees C,
23/11/2008,12:48:15,18.18,degrees C,
23/11/2008,12:48:16,18.18,degrees C,
23/11/2008,12:48:16,18.18,degrees C,
23/11/2008,12:48:16,18.24,degrees C,
23/11/2008,12:48:16,18.18,degrees C,
23/11/2008,12:48:16,18.18,degrees C,
23/11/2008,12:48:16,18.18,degrees C,
23/11/2008,12:48:16,18.18,degrees C,
23/11/2008,12:48:16,18.18,degrees C,
23/11/2008,12:48:16,18.18,degrees C,
23/11/2008,12:48:16,18.18,degrees C,
23/11/2008,12:48:16,18.11,degrees C,
23/11/2008,12:48:16,18.18,degrees C,
23/11/2008,12:48:16,18.18,degrees C,
23/11/2008,12:48:16,18.18,degrees C,
23/11/2008,12:48:16,18.18,degrees C,
23/11/2008,12:48:17,18.24,degrees C,
23/11/2008,12:48:17,18.18,degrees C,
23/11/2008,12:48:17,18.18,degrees C,
23/11/2008,12:48:17,18.18,degrees C,
23/11/2008,12:48:17,18.18,degrees C,
23/11/2008,12:48:17,18.18,degrees C,
23/11/2008,12:48:17,18.18,degrees C,
23/11/2008,12:48:17,18.18,degrees C,
23/11/2008,12:48:17,18.18,degrees C,
23/11/2008,12:48:17,18.18,degrees C,
23/11/2008,12:48:17,18.18,degrees C,
23/11/2008,12:48:17,18.18,degrees C,
23/11/2008,12:48:17,18.24,degrees C,
23/11/2008,12:48:17,18.18,degrees C,
23/11/2008,12:48:17,18.18,degrees C,
23/11/2008,12:48:17,18.24,degrees C,
23/11/2008,12:48:18,18.18,degrees C,
23/11/2008,12:48:18,18.24,degrees C,
23/11/2008,12:48:18,18.24,degrees C,
23/11/2008,12:48:18,18.18,degrees C,
23/11/2008,12:48:18,19.15,degrees C,
23/11/2008,12:48:18,18.24,degrees C,
23/11/2008,12:48:18,18.18,degrees C,
23/11/2008,12:48:18,18.18,degrees C,
23/11/2008,12:48:18,18.18,degrees C,
23/11/2008,12:48:18,18.24,degrees C,
23/11/2008,12:48:18,18.24,degrees C,
23/11/2008,12:48:18,18.24,degrees C,
23/11/2008,12:48:18,18.18,degrees C,
23/11/2008,12:48:18,18.18,degrees C,
23/11/2008,12:48:18,18.18,degrees C,
23/11/2008,12:48:19,18.24,degrees C,
23/11/2008,12:48:19,18.18,degrees C,
23/11/2008,12:48:19,18.24,degrees C,
23/11/2008,12:48:19,18.24,degrees C,
23/11/2008,12:48:19,18.18,degrees C,
23/11/2008,12:48:19,18.24,degrees C,
23/11/2008,12:48:19,18.18,degrees C,
23/11/2008,12:48:19,18.18,degrees C,
23/11/2008,12:48:19,18.18,degrees C,
23/11/2008,12:48:19,18.18,degrees C,
23/11/2008,12:48:19,18.18,degrees C,
23/11/2008,12:48:19,18.24,degrees C,
23/11/2008,12:48:19,18.24,degrees C,
23/11/2008,12:48:19,18.18,degrees C,
23/11/2008,12:48:19,18.24,degrees C,
23/11/2008,12:48:19,18.18,degrees C,
23/11/2008,12:48:20,18.24,degrees C,
23/11/2008,12:48:20,18.24,degrees C,
23/11/2008,12:48:20,18.24,degrees C,
23/11/2008,12:48:20,18.24,degrees C,
23/11/2008,12:48:20,18.18,degrees C,
23/11/2008,12:48:20,18.18,degrees C,
23/11/2008,12:48:20,18.18,degrees C,
23/11/2008,12:48:20,18.18,degrees C,
23/11/2008,12:48:20,18.18,degrees C,
23/11/2008,12:48:20,18.24,degrees C,
23/11/2008,12:48:20,18.18,degrees C,
23/11/2008,12:48:20,18.24,degrees C,
23/11/2008,12:48:20,18.18,degrees C,
23/11/2008,12:48:20,18.18,degrees C,
23/11/2008,12:48:20,18.18,degrees C,
23/11/2008,12:48:21,18.24,degrees C,
23/11/2008,12:48:21,18.18,degrees C,
23/11/2008,12:48:21,18.18,degrees C,
23/11/2008,12:48:21,18.24,degrees C,
23/11/2008,12:48:21,18.18,degrees C,
23/11/2008,12:48:21,18.24,degrees C,
23/11/2008,12:48:21,18.24,degrees C,
23/11/2008,12:48:21,18.24,degrees C,
23/11/2008,12:48:21,18.24,degrees C,
23/11/2008,12:48:21,18.24,degrees C,
23/11/2008,12:48:21,18.18,degrees C,
23/11/2008,12:48:21,18.24,degrees C,
23/11/2008,12:48:21,18.18,degrees C,
23/11/2008,12:48:21,18.18,degrees C,
23/11/2008,12:48:21,18.18,degrees C,
23/11/2008,12:48:21,18.18,degrees C,
23/11/2008,12:48:22,18.24,degrees C,
23/11/2008,12:48:22,18.18,degrees C,
23/11/2008,12:48:22,18.18,degrees C,
23/11/2008,12:48:22,18.24,degrees C,
23/11/2008,12:48:22,18.18,degrees C,
23/11/2008,12:48:22,18.24,degrees C,
23/11/2008,12:48:22,18.24,degrees C,
23/11/2008,12:48:22,18.18,degrees C,
23/11/2008,12:48:22,18.18,degrees C,
23/11/2008,12:48:22,18.18,degrees C,
23/11/2008,12:48:22,18.18,degrees C,
23/11/2008,12:48:22,18.24,degrees C,
23/11/2008,12:48:22,18.18,degrees C,
23/11/2008,12:48:22,18.18,degrees C,
23/11/2008,12:48:22,18.18,degrees C,
23/11/2008,12:48:22,18.18,degrees C,
23/11/2008,12:48:23,18.18,degrees C,
23/11/2008,12:48:23,18.18,degrees C,
23/11/2008,12:48:23,18.18,degrees C,
23/11/2008,12:48:23,18.18,degrees C,
23/11/2008,12:48:23,18.18,degrees C,
23/11/2008,12:48:23,18.24,degrees C,
23/11/2008,12:48:23,18.18,degrees C,
23/11/2008,12:48:23,18.24,degrees C,
23/11/2008,12:48:23,19.8,degrees C,
23/11/2008,12:48:23,18.18,degrees C,
23/11/2008,12:48:23,18.24,degrees C,
23/11/2008,12:48:23,18.18,degrees C,
23/11/2008,12:48:23,18.18,degrees C,
23/11/2008,12:48:23,18.18,degrees C,
23/11/2008,12:48:23,18.24,degrees C,
23/11/2008,12:48:24,18.18,degrees C,
23/11/2008,12:48:24,18.24,degrees C,
23/11/2008,12:48:24,18.18,degrees C,
23/11/2008,12:48:24,18.24,degrees C,
23/11/2008,12:48:24,18.18,degrees C,
23/11/2008,12:48:24,18.24,degrees C,
23/11/2008,12:48:24,18.18,degrees C,
23/11/2008,12:48:24,18.24,degrees C,
23/11/2008,12:48:24,18.18,degrees C,
23/11/2008,12:48:24,18.11,degrees C,
23/11/2008,12:48:24,18.18,degrees C,
23/11/2008,12:48:24,18.18,degrees C,
23/11/2008,12:48:24,19.15,degrees C,
23/11/2008,12:48:24,18.18,degrees C,
23/11/2008,12:48:24,18.24,degrees C,
23/11/2008,12:48:24,18.24,degrees C,
23/11/2008,12:48:25,18.24,degrees C,
23/11/2008,12:48:25,18.24,degrees C,
23/11/2008,12:48:25,18.18,degrees C,
23/11/2008,12:48:25,18.18,degrees C,
23/11/2008,12:48:25,18.18,degrees C,
23/11/2008,12:48:25,18.18,degrees C,
23/11/2008,12:48:25,18.24,degrees C,
23/11/2008,12:48:25,18.18,degrees C,
23/11/2008,12:48:25,18.18,degrees C,
23/11/2008,12:48:25,18.18,degrees C,
23/11/2008,12:48:25,18.18,degrees C,
23/11/2008,12:48:25,18.18,degrees C,
23/11/2008,12:48:25,18.24,degrees C,
23/11/2008,12:48:25,18.18,degrees C,
23/11/2008,12:48:25,18.11,degrees C,
23/11/2008,12:48:26,18.18,degrees C,
23/11/2008,12:48:26,18.24,degrees C,
23/11/2008,12:48:26,18.18,degrees C,
23/11/2008,12:48:26,18.18,degrees C,
23/11/2008,12:48:26,18.18,degrees C,
23/11/2008,12:48:26,18.24,degrees C,
23/11/2008,12:48:26,18.24,degrees C,
23/11/2008,12:48:26,18.18,degrees C,
23/11/2008,12:48:26,19.8,degrees C,
23/11/2008,12:48:26,18.18,degrees C,
23/11/2008,12:48:26,18.24,degrees C,
23/11/2008,12:48:26,18.18,degrees C,
23/11/2008,12:48:26,18.18,degrees C,
23/11/2008,12:48:26,18.24,degrees C,
23/11/2008,12:48:26,18.24,degrees C,
23/11/2008,12:48:26,18.18,degrees C,
23/11/2008,12:48:27,18.18,degrees C,
23/11/2008,12:48:27,19.15,degrees C,
23/11/2008,12:48:27,18.24,degrees C,
23/11/2008,12:48:27,18.18,degrees C,
23/11/2008,12:48:27,18.24,degrees C,
23/11/2008,12:48:27,18.24,degrees C,
23/11/2008,12:48:27,18.18,degrees C,
23/11/2008,12:48:27,18.18,degrees C,
23/11/2008,12:48:27,18.11,degrees C,
23/11/2008,12:48:27,18.18,degrees C,
23/11/2008,12:48:27,18.11,degrees C,
23/11/2008,12:48:27,18.18,degrees C,
23/11/2008,12:48:27,18.18,degrees C,
23/11/2008,12:48:27,18.18,degrees C,
23/11/2008,12:48:27,18.18,degrees C,
23/11/2008,12:48:28,18.18,degrees C,
23/11/2008,12:48:28,18.18,degrees C,
23/11/2008,12:48:28,18.11,degrees C,
23/11/2008,12:48:28,18.24,degrees C,
23/11/2008,12:48:28,18.18,degrees C,
23/11/2008,12:48:28,18.18,degrees C,
23/11/2008,12:48:28,18.18,degrees C,
23/11/2008,12:48:28,18.18,degrees C,
23/11/2008,12:48:28,18.18,degrees C,
23/11/2008,12:48:28,18.18,degrees C,
23/11/2008,12:48:28,18.11,degrees C,
23/11/2008,12:48:28,18.18,degrees C,
23/11/2008,12:48:28,18.18,degrees C,
23/11/2008,12:48:28,18.18,degrees C,
23/11/2008,12:48:28,18.18,degrees C,
23/11/2008,12:48:28,18.18,degrees C,
23/11/2008,12:48:29,18.11,degrees C,
23/11/2008,12:48:29,18.18,degrees C,
23/11/2008,12:48:29,18.18,degrees C,
23/11/2008,12:48:29,18.18,degrees C,
23/11/2008,12:48:29,18.24,degrees C,
23/11/2008,12:48:29,18.18,degrees C,
23/11/2008,12:48:29,18.18,degrees C,
23/11/2008,12:48:29,18.24,degrees C,
23/11/2008,12:48:29,18.11,degrees C,
23/11/2008,12:48:29,18.18,degrees C,
23/11/2008,12:48:29,18.18,degrees C,
23/11/2008,12:48:29,18.11,degrees C,
23/11/2008,12:48:29,18.24,degrees C,
23/11/2008,12:48:29,18.11,degrees C,
23/11/2008,12:48:29,18.11,degrees C,
23/11/2008,12:48:30,18.18,degrees C,
23/11/2008,12:48:30,18.18,degrees C,
23/11/2008,12:48:30,18.18,degrees C,
23/11/2008,12:48:30,18.18,degrees C,
23/11/2008,12:48:30,18.18,degrees C,
23/11/2008,12:48:30,18.18,degrees C,
23/11/2008,12:48:30,18.18,degrees C,
23/11/2008,12:48:30,18.18,degrees C,
23/11/2008,12:48:30,18.18,degrees C,
23/11/2008,12:48:30,18.18,degrees C,
23/11/2008,12:48:30,18.18,degrees C,
23/11/2008,12:48:30,18.18,degrees C,
23/11/2008,12:48:30,18.11,degrees C,
23/11/2008,12:48:30,18.24,degrees C,
23/11/2008,12:48:30,18.18,degrees C,
23/11/2008,12:48:30,18.18,degrees C,
23/11/2008,12:48:31,18.18,degrees C,
23/11/2008,12:48:31,18.18,degrees C,
23/11/2008,12:48:31,18.18,degrees C,
23/11/2008,12:48:31,18.18,degrees C,
23/11/2008,12:48:31,18.18,degrees C,
23/11/2008,12:48:31,18.18,degrees C,
23/11/2008,12:48:31,18.24,degrees C,
23/11/2008,12:48:31,18.11,degrees C,
23/11/2008,12:48:31,18.18,degrees C,
23/11/2008,12:48:31,18.18,degrees C,
23/11/2008,12:48:31,18.18,degrees C,
23/11/2008,12:48:31,18.18,degrees C,
23/11/2008,12:48:31,18.18,degrees C,
23/11/2008,12:48:31,18.18,degrees C,
23/11/2008,12:48:31,18.18,degrees C,
23/11/2008,12:48:31,18.18,degrees C,
23/11/2008,12:48:32,18.11,degrees C,
23/11/2008,12:48:32,18.18,degrees C,
23/11/2008,12:48:32,18.18,degrees C,
23/11/2008,12:48:32,18.18,degrees C,
23/11/2008,12:48:32,18.18,degrees C,
23/11/2008,12:48:32,18.18,degrees C,
23/11/2008,12:48:32,18.18,degrees C,
23/11/2008,12:48:32,18.18,degrees C,
23/11/2008,12:48:32,18.18,degrees C,
23/11/2008,12:48:32,18.18,degrees C,
23/11/2008,12:48:32,18.18,degrees C,
23/11/2008,12:48:32,18.18,degrees C,
23/11/2008,12:48:32,18.24,degrees C,
23/11/2008,12:48:32,18.24,degrees C,
23/11/2008,12:48:32,18.18,degrees C,
23/11/2008,12:48:33,19.8,degrees C,
23/11/2008,12:48:33,18.18,degrees C,
23/11/2008,12:48:33,18.18,degrees C,
23/11/2008,12:48:33,18.18,degrees C,
23/11/2008,12:48:33,18.24,degrees C,
23/11/2008,12:48:33,18.11,degrees C,
23/11/2008,12:48:33,18.18,degrees C,
23/11/2008,12:48:33,18.18,degrees C,
23/11/2008,12:48:33,18.18,degrees C,
23/11/2008,12:48:33,18.24,degrees C,
23/11/2008,12:48:33,18.18,degrees C,
23/11/2008,12:48:33,18.18,degrees C,
23/11/2008,12:48:33,18.18,degrees C,
23/11/2008,12:48:33,18.24,degrees C,
23/11/2008,12:48:33,18.11,degrees C,
23/11/2008,12:48:33,18.18,degrees C,
23/11/2008,12:48:34,18.18,degrees C,
23/11/2008,12:48:34,18.18,degrees C,
23/11/2008,12:48:34,18.18,degrees C,
23/11/2008,12:48:34,18.18,degrees C,
23/11/2008,12:48:34,18.11,degrees C,
23/11/2008,12:48:34,18.18,degrees C,
23/11/2008,12:48:34,18.18,degrees C,
23/11/2008,12:48:34,18.18,degrees C,
23/11/2008,12:48:34,18.18,degrees C,
23/11/2008,12:48:34,18.18,degrees C,
23/11/2008,12:48:34,18.18,degrees C,
23/11/2008,12:48:34,18.18,degrees C,
23/11/2008,12:48:34,18.18,degrees C,
23/11/2008,12:48:34,18.24,degrees C,
23/11/2008,12:48:34,18.18,degrees C,
23/11/2008,12:48:35,18.18,degrees C,
23/11/2008,12:48:35,18.11,degrees C,
23/11/2008,12:48:35,18.11,degrees C,
23/11/2008,12:48:35,18.18,degrees C,
23/11/2008,12:48:35,18.18,degrees C,
23/11/2008,12:48:35,18.24,degrees C,
23/11/2008,12:48:35,18.18,degrees C,
23/11/2008,12:48:35,18.18,degrees C,
23/11/2008,12:48:35,18.18,degrees C,
23/11/2008,12:48:35,18.18,degrees C,
23/11/2008,12:48:35,18.18,degrees C,
23/11/2008,12:48:35,18.18,degrees C,
23/11/2008,12:48:35,18.18,degrees C,
23/11/2008,12:48:35,18.18,degrees C,
23/11/2008,12:48:35,18.18,degrees C,
23/11/2008,12:48:35,18.18,degrees C,
23/11/2008,12:48:36,18.11,degrees C,
23/11/2008,12:48:36,18.18,degrees C,
23/11/2008,12:48:36,18.18,degrees C,
23/11/2008,12:48:36,18.18,degrees C,
23/11/2008,12:48:36,18.18,degrees C,
23/11/2008,12:48:36,18.18,degrees C,
23/11/2008,12:48:36,18.18,degrees C,
23/11/2008,12:48:36,18.18,degrees C,
23/11/2008,12:48:36,18.18,degrees C,
23/11/2008,12:48:36,18.18,degrees C,
23/11/2008,12:48:36,18.18,degrees C,
23/11/2008,12:48:36,18.11,degrees C,
23/11/2008,12:48:36,18.18,degrees C,
23/11/2008,12:48:36,18.18,degrees C,
23/11/2008,12:48:36,18.18,degrees C,
23/11/2008,12:48:37,18.18,degrees C,
23/11/2008,12:48:37,18.18,degrees C,
23/11/2008,12:48:37,18.18,degrees C,
23/11/2008,12:48:37,18.18,degrees C,
23/11/2008,12:48:37,18.18,degrees C,
23/11/2008,12:48:37,18.18,degrees C,
23/11/2008,12:48:37,18.11,degrees C,
23/11/2008,12:48:37,18.18,degrees C,
23/11/2008,12:48:37,18.18,degrees C,
23/11/2008,12:48:37,18.18,degrees C,
23/11/2008,12:48:37,18.18,degrees C,
23/11/2008,12:48:37,18.11,degrees C,
23/11/2008,12:48:37,18.18,degrees C,
23/11/2008,12:48:37,18.18,degrees C,
23/11/2008,12:48:37,18.18,degrees C,
23/11/2008,12:48:37,18.11,degrees C,
23/11/2008,12:48:40,18.11,degrees C,
23/11/2008,12:48:40,18.11,degrees C,
23/11/2008,12:48:40,18.11,degrees C,
23/11/2008,12:48:40,18.11,degrees C,
23/11/2008,12:48:40,18.11,degrees C,
23/11/2008,12:48:40,18.11,degrees C,
23/11/2008,12:48:40,18.11,degrees C,
23/11/2008,12:48:40,18.18,degrees C,
23/11/2008,12:48:40,18.11,degrees C,
23/11/2008,12:48:40,18.11,degrees C,
23/11/2008,12:48:40,18.18,degrees C,
23/11/2008,12:48:40,18.11,degrees C,
23/11/2008,12:48:40,18.18,degrees C,
23/11/2008,12:48:40,18.11,degrees C,
23/11/2008,12:48:40,18.18,degrees C,
23/11/2008,12:48:40,18.11,degrees C,
23/11/2008,12:48:40,18.11,degrees C,
23/11/2008,12:48:40,18.11,degrees C,
23/11/2008,12:48:40,18.11,degrees C,
23/11/2008,12:48:40,18.11,degrees C,
23/11/2008,12:48:40,18.11,degrees C,
23/11/2008,12:48:40,18.11,degrees C,
23/11/2008,12:48:41,18.11,degrees C,
23/11/2008,12:48:41,18.11,degrees C,
23/11/2008,12:48:41,18.11,degrees C,
23/11/2008,12:48:41,18.11,degrees C,
23/11/2008,12:48:41,18.11,degrees C,
23/11/2008,12:48:41,19.2,degrees C,
23/11/2008,12:48:41,18.11,degrees C,
23/11/2008,12:48:41,18.11,degrees C,
23/11/2008,12:48:41,18.11,degrees C,
23/11/2008,12:48:41,18.11,degrees C,
23/11/2008,12:48:41,18.11,degrees C,
23/11/2008,12:48:41,18.11,degrees C,
23/11/2008,12:48:41,18.11,degrees C,
23/11/2008,12:48:41,18.11,degrees C,
23/11/2008,12:48:41,18.11,degrees C,
23/11/2008,12:48:42,18.11,degrees C,
23/11/2008,12:48:42,18.11,degrees C,
23/11/2008,12:48:42,18.11,degrees C,
23/11/2008,12:48:42,18.11,degrees C,
23/11/2008,12:48:42,18.11,degrees C,
23/11/2008,12:48:42,18.11,degrees C,
23/11/2008,12:48:42,18.11,degrees C,
23/11/2008,12:48:42,18.11,degrees C,
23/11/2008,12:48:42,18.11,degrees C,
23/11/2008,12:48:42,18.11,degrees C,
23/11/2008,12:48:42,18.11,degrees C,
23/11/2008,12:48:42,18.18,degrees C,
23/11/2008,12:48:42,18.18,degrees C,
23/11/2008,12:48:42,18.11,degrees C,
23/11/2008,12:57:52,,,18.56,degrees C,
23/11/2008,12:57:53,,,18.56,degrees C,
23/11/2008,12:57:54,,,18.56,degrees C,
23/11/2008,12:57:55,,,18.56,degrees C,
23/11/2008,12:57:56,,,18.56,degrees C,
23/11/2008,12:57:57,,,18.56,degrees C,
23/11/2008,12:57:58,,,17.68,degrees C,
23/11/2008,12:57:59,17.50,degrees C,,,
23/11/2008,12:58:0,,,18.62,degrees C,
23/11/2008,12:58:0,16.57,degrees C,,,
23/11/2008,12:58:1,,,18.62,degrees C,
23/11/2008,12:58:1,16.57,degrees C,,,
23/11/2008,12:58:2,,,18.62,degrees C,
23/11/2008,12:58:2,16.57,degrees C,,,
23/11/2008,12:58:3,,,18.56,degrees C,
23/11/2008,12:58:3,16.57,degrees C,,,
23/11/2008,12:58:4,,,18.56,degrees C,
23/11/2008,12:58:4,16.57,degrees C,,,
23/11/2008,12:58:5,,,18.56,degrees C,
23/11/2008,12:58:5,17.50,degrees C,,,
23/11/2008,12:58:6,,,18.56,degrees C,
23/11/2008,12:58:6,16.57,degrees C,,,
23/11/2008,12:58:7,,,18.56,degrees C,
23/11/2008,12:58:7,16.57,degrees C,,,
23/11/2008,12:58:8,,,18.62,degrees C,
23/11/2008,12:58:8,17.50,degrees C,,,
23/11/2008,12:58:9,16.57,degrees C,,,
23/11/2008,12:58:10,17.50,degrees C,,,
23/11/2008,12:58:11,17.50,degrees C,,,
23/11/2008,12:58:12,16.57,degrees C,,,
23/11/2008,12:58:13,17.50,degrees C,,,
23/11/2008,12:58:14,16.57,degrees C,,,
23/11/2008,12:58:36,17.68,degrees C,,,
23/11/2008,12:58:37,17.68,degrees C,,,
23/11/2008,12:58:38,17.68,degrees C,,,
23/11/2008,12:58:39,17.68,degrees C,,,
23/11/2008,12:58:40,17.68,degrees C,,,
23/11/2008,12:58:41,17.74,degrees C,,,
23/11/2008,12:58:42,17.74,degrees C,,,
23/11/2008,12:58:43,17.74,degrees C,,,
23/11/2008,12:58:44,17.74,degrees C,,,
23/11/2008,12:58:45,17.74,degrees C,,,
23/11/2008,12:58:46,17.74,degrees C,,,
23/11/2008,12:58:47,17.74,degrees C,,,
23/11/2008,12:58:48,17.74,degrees C,,,
23/11/2008,12:58:49,17.74,degrees C,,,
23/11/2008,12:58:50,17.80,degrees C,,,
23/11/2008,12:58:51,17.80,degrees C,,,
23/11/2008,12:58:52,17.80,degrees C,,,
23/11/2008,12:58:53,17.80,degrees C,,,
23/11/2008,12:58:54,17.80,degrees C,,,
23/11/2008,12:58:55,17.80,degrees C,,,
23/11/2008,12:58:56,17.80,degrees C,,,
23/11/2008,12:58:57,17.80,degrees C,,,
23/11/2008,12:59:12,17.86,degrees C,,,
23/11/2008,12:59:17,17.86,degrees C,,,
23/11/2008,12:59:22,17.93,degrees C,,,
23/11/2008,12:59:27,17.93,degrees C,,,
23/11/2008,12:59:28,,,18.49,degrees C,
23/11/2008,12:59:29,,,18.49,degrees C,
23/11/2008,12:59:30,,,17.55,degrees C,
23/11/2008,12:59:31,,,17.55,degrees C,
23/11/2008,12:59:32,,,18.49,degrees C,
23/11/2008,12:59:33,,,17.55,degrees C,
23/11/2008,12:59:34,,,18.49,degrees C,
23/11/2008,12:59:35,,,18.49,degrees C,
23/11/2008,12:59:36,,,18.49,degrees C,
23/11/2008,12:59:37,,,18.49,degrees C,
23/11/2008,12:59:38,,,17.55,degrees C,
23/11/2008,12:59:39,,,18.49,degrees C,
23/11/2008,12:59:40,,,18.49,degrees C,
23/11/2008,12:59:41,,,18.49,degrees C,
23/11/2008,12:59:42,,,18.49,degrees C,
